% Model,Inductor_Characterization.mph
% Version,COMSOL 6.2.0.290
% Date,"Oct 21 2024, 13:07"
% Table,Table 1 - Global Evaluation 1
% Gap (m),"Electromagnetic force, z-component (N)"
0,-5.657763840757057E-4
5.0E-5,-0.027418817504109592
1.0E-4,-0.019689322081935794
1.5000000000000001E-4,-0.017305250490931807
2.0E-4,-0.013647643089294996
2.5E-4,-0.009237256724951588
3.0000000000000003E-4,-0.007972473297859842
3.5000000000000005E-4,-0.004601630810915427
4.0E-4,-0.00618354837348878
4.5000000000000004E-4,-0.002950441096738807
5.0E-4,-0.004692465577987057
5.5E-4,-4.0176494033879965E-4
6.000000000000001E-4,0.001555451464658032
6.500000000000001E-4,-0.002922369960703851
7.000000000000001E-4,0.002801009347535203
7.5E-4,-7.431391493118583E-5
8.0E-4,0.002226640542854843
8.500000000000001E-4,4.0356474340765003E-4
9.000000000000001E-4,-0.0013700030613201788
9.500000000000001E-4,-6.274468687340537E-4
0.001,-0.0017308123274028834
0.0010500000000000002,-0.0016883431096470398
0.0011,0.001287670304925089
0.0011500000000000002,0.0017298177078422785
0.0012000000000000001,8.20004495049681E-4
